"","a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"467","peñalolén","peñalolén","cuba","mujer",291,"2015",13122
"468","pichilemu","pichilemu","paraguay","mujer",47,"2015",6201
"469","pichilemu","pichilemu","estados unidos","hombre",78,"2015",6201
"470","pitrufquén","pitrufquén","argentina","hombre",17,"2015",9114
"471","pitrufquén","pitrufquén","suiza","mujer",18,"2015",9114
"472","pitrufquén","pitrufquén","paraguay","hombre",22,"2015",9114
"473","porvenir","porvenir","colombia","mujer",6,"2015",12301
"474","porvenir","porvenir","argentina","hombre",43,"2015",12301
"475","porvenir","porvenir","colombia","hombre",6,"2015",12301
"476","porvenir","porvenir","argentina","mujer",37,"2015",12301
"477","pozo almonte","pozo almonte","perú","mujer",113,"2015",1401
"478","pozo almonte","pozo almonte","venezuela","mujer",6,"2015",1401
"479","pozo almonte","pozo almonte","bolivia","hombre",263,"2015",1401
"480","pozo almonte","pozo almonte","brasil","hombre",19,"2015",1401
"481","pozo almonte","pozo almonte","colombia","mujer",36,"2015",1401
"482","pozo almonte","pozo almonte","colombia","hombre",43,"2015",1401
"483","pozo almonte","pozo almonte","perú","hombre",69,"2015",1401
"484","pozo almonte","pozo almonte","bolivia","mujer",440,"2015",1401
"485","providencia","providencia","cuba","hombre",121,"2015",13123
"486","providencia","providencia","venezuela","mujer",511,"2015",13123
"487","providencia","providencia","reino unido","hombre",57,"2015",13123
"488","providencia","providencia","estados unidos","mujer",84,"2015",13123
"489","providencia","providencia","rumanía","hombre",48,"2015",13123
"490","providencia","providencia","ecuador","hombre",221,"2015",13123
"491","providencia","providencia","paraguay","hombre",41,"2015",13123
"492","providencia","providencia","brasil","hombre",144,"2015",13123
"493","providencia","providencia","españa","hombre",505,"2015",13123
"494","providencia","providencia","israel","mujer",30,"2015",13123
"495","providencia","providencia","marruecos","hombre",36,"2015",13123
"496","providencia","providencia","bolivia","mujer",346,"2015",13123
"497","providencia","providencia","italia","hombre",136,"2015",13123
"498","providencia","providencia","italia","mujer",185,"2015",13123
"499","providencia","providencia","francia","mujer",172,"2015",13123
"500","providencia","providencia","austria","mujer",57,"2015",13123
"501","providencia","providencia","alemania","mujer",223,"2015",13123
"502","providencia","providencia","colombia","mujer",347,"2015",13123
"503","providencia","providencia","uruguay","mujer",128,"2015",13123
"504","providencia","providencia","francia","hombre",155,"2015",13123
"505","providencia","providencia","españa","mujer",478,"2015",13123
"506","providencia","providencia","argentina","mujer",310,"2015",13123
"507","providencia","providencia","perú","mujer",624,"2015",13123
"508","providencia","providencia","el salvador","mujer",44,"2015",13123
"509","providencia","providencia","colombia","hombre",248,"2015",13123
"510","providencia","providencia","venezuela","hombre",301,"2015",13123
"511","providencia","providencia","china","mujer",118,"2015",13123
"512","providencia","providencia","bolivia","hombre",232,"2015",13123
"513","providencia","providencia","reino unido","mujer",32,"2015",13123
"514","providencia","providencia","cuba","mujer",240,"2015",13123
"515","providencia","providencia","alemania","hombre",62,"2015",13123
"516","providencia","providencia","méxico","hombre",133,"2015",13123
"517","providencia","providencia","suiza","hombre",27,"2015",13123
"518","providencia","providencia","perú","hombre",711,"2015",13123
"519","providencia","providencia","ecuador","mujer",105,"2015",13123
"520","providencia","providencia","costa rica","hombre",32,"2015",13123
"521","providencia","providencia","méxico","mujer",46,"2015",13123
"522","providencia","providencia","israel","hombre",119,"2015",13123
"523","providencia","providencia","brasil","mujer",219,"2015",13123
"524","providencia","providencia","australia","mujer",102,"2015",13123
"525","providencia","providencia","estados unidos","hombre",60,"2015",13123
"526","providencia","providencia","filipinas","mujer",27,"2015",13123
"527","providencia","providencia","uruguay","hombre",31,"2015",13123
"528","providencia","providencia","paraguay","mujer",85,"2015",13123
"529","providencia","providencia","argentina","hombre",529,"2015",13123
"530","providencia","providencia","dinamarca","mujer",32,"2015",13123
"531","pucón","pucón","colombia","mujer",42,"2015",9115
"532","pucón","pucón","argentina","mujer",61,"2015",9115
"533","pudahuel","pudahuel","ecuador","hombre",83,"2015",13124
"534","pudahuel","pudahuel","haití","hombre",293,"2015",13124
"535","pudahuel","pudahuel","venezuela","mujer",568,"2015",13124
"536","pudahuel","pudahuel","ecuador","mujer",1136,"2015",13124
"537","pudahuel","pudahuel","perú","hombre",654,"2015",13124
"538","pudahuel","pudahuel","brasil","mujer",316,"2015",13124
"539","pudahuel","pudahuel","haití","mujer",460,"2015",13124
"540","pudahuel","pudahuel","brasil","hombre",83,"2015",13124
"541","pudahuel","pudahuel","colombia","hombre",1977,"2015",13124
"542","pudahuel","pudahuel","colombia","mujer",419,"2015",13124
"543","pudahuel","pudahuel","república dominicana","mujer",163,"2015",13124
"544","pudahuel","pudahuel","perú","mujer",368,"2015",13124
"545","pudahuel","pudahuel","venezuela","hombre",284,"2015",13124
"546","puente alto","puente alto","argentina","mujer",547,"2015",13201
"547","puente alto","puente alto","perú","mujer",1797,"2015",13201
"548","puente alto","puente alto","ecuador","hombre",608,"2015",13201
"549","puente alto","puente alto","argentina","hombre",169,"2015",13201
"550","puente alto","puente alto","bolivia","mujer",197,"2015",13201
"551","puente alto","puente alto","brasil","mujer",143,"2015",13201
"552","puente alto","puente alto","colombia","hombre",286,"2015",13201
"553","puente alto","puente alto","costa rica","mujer",275,"2015",13201
"554","puente alto","puente alto","paraguay","mujer",118,"2015",13201
"555","puente alto","puente alto","no contesta","mujer",149,"2015",13201
"556","puente alto","puente alto","uruguay","mujer",148,"2015",13201
"557","puente alto","puente alto","colombia","mujer",474,"2015",13201
"558","puente alto","puente alto","perú","hombre",631,"2015",13201
"559","puente alto","puente alto","ecuador","mujer",471,"2015",13201
"560","puerto montt","puerto montt","corea del sur","mujer",72,"2015",10101
"561","puerto montt","puerto montt","perú","mujer",162,"2015",10101
"562","puerto montt","puerto montt","ecuador","hombre",591,"2015",10101
"563","puerto montt","puerto montt","noruega","mujer",67,"2015",10101
"564","puerto montt","puerto montt","colombia","mujer",229,"2015",10101
"565","puerto montt","puerto montt","colombia","hombre",98,"2015",10101
"566","puerto montt","puerto montt","perú","hombre",141,"2015",10101
"567","puerto montt","puerto montt","venezuela","hombre",102,"2015",10101
"568","puerto montt","puerto montt","guatemala","mujer",62,"2015",10101
"569","puerto montt","puerto montt","ecuador","mujer",394,"2015",10101
"570","puerto montt","puerto montt","argentina","hombre",140,"2015",10101
"571","puerto montt","puerto montt","estados unidos","hombre",232,"2015",10101
"572","puerto montt","puerto montt","corea del sur","hombre",72,"2015",10101
"573","punta arenas","punta arenas","perú","hombre",100,"2015",12101
"574","punta arenas","punta arenas","argentina","mujer",204,"2015",12101
"575","punta arenas","punta arenas","república dominicana","hombre",46,"2015",12101
"576","punta arenas","punta arenas","colombia","mujer",72,"2015",12101
"577","punta arenas","punta arenas","argentina","hombre",169,"2015",12101
"578","punta arenas","punta arenas","república dominicana","mujer",176,"2015",12101
"579","punta arenas","punta arenas","estados unidos","mujer",38,"2015",12101
"580","putre","putre","perú","hombre",3,"2015",15201
"581","putre","putre","bolivia","hombre",24,"2015",15201
"582","putre","putre","perú","mujer",5,"2015",15201
"583","putre","putre","estados unidos","mujer",3,"2015",15201
"584","putre","putre","bolivia","mujer",53,"2015",15201
"585","quellón","quellón","haití","mujer",25,"2015",10208
"586","quilicura","quilicura","ecuador","mujer",377,"2015",13125
"587","quilicura","quilicura","china","mujer",74,"2015",13125
"588","quilicura","quilicura","colombia","mujer",676,"2015",13125
"589","quilicura","quilicura","haití","hombre",5931,"2015",13125
"590","quilicura","quilicura","argentina","hombre",333,"2015",13125
"591","quilicura","quilicura","venezuela","mujer",271,"2015",13125
"592","quilicura","quilicura","haití","mujer",4278,"2015",13125
"593","quilicura","quilicura","argentina","mujer",113,"2015",13125
"594","quilicura","quilicura","paraguay","mujer",84,"2015",13125
"595","quilicura","quilicura","china","hombre",148,"2015",13125
"596","quilicura","quilicura","colombia","hombre",822,"2015",13125
"597","quilicura","quilicura","perú","hombre",982,"2015",13125
"598","quilicura","quilicura","perú","mujer",1409,"2015",13125
"599","quilicura","quilicura","venezuela","hombre",184,"2015",13125
"600","quillota","quillota","argentina","hombre",79,"2015",5501
"601","quillota","quillota","brasil","mujer",143,"2015",5501
"602","quillota","quillota","perú","hombre",184,"2015",5501
"603","quilpué","quilpué","alemania","mujer",214,"2015",5801
"604","quilpué","quilpué","brasil","mujer",59,"2015",5801
"605","quilpué","quilpué","españa","mujer",43,"2015",5801
"606","quilpué","quilpué","colombia","hombre",43,"2015",5801
"607","quilpué","quilpué","colombia","mujer",62,"2015",5801
"608","quinta normal","quinta normal","república dominicana","hombre",70,"2015",13126
"609","quinta normal","quinta normal","brasil","mujer",35,"2015",13126
"610","quinta normal","quinta normal","nicaragua","mujer",54,"2015",13126
"611","quinta normal","quinta normal","ecuador","mujer",146,"2015",13126
"612","quinta normal","quinta normal","perú","hombre",1022,"2015",13126
"613","quinta normal","quinta normal","ecuador","hombre",60,"2015",13126
"614","quinta normal","quinta normal","perú","mujer",1271,"2015",13126
"615","quinta normal","quinta normal","república dominicana","mujer",70,"2015",13126
"616","rancagua","rancagua","ecuador","hombre",77,"2015",6101
"617","rancagua","rancagua","venezuela","hombre",47,"2015",6101
"618","rancagua","rancagua","perú","mujer",79,"2015",6101
"619","rancagua","rancagua","colombia","hombre",137,"2015",6101
"620","rancagua","rancagua","francia","mujer",47,"2015",6101
"621","rancagua","rancagua","paraguay","mujer",165,"2015",6101
"622","rancagua","rancagua","venezuela","mujer",94,"2015",6101
"623","rancagua","rancagua","argentina","hombre",159,"2015",6101
"624","recoleta","recoleta","perú","hombre",4249,"2015",13127
"625","recoleta","recoleta","haití","mujer",200,"2015",13127
"626","recoleta","recoleta","bolivia","hombre",1019,"2015",13127
"627","recoleta","recoleta","no contesta","hombre",128,"2015",13127
"628","recoleta","recoleta","haití","hombre",332,"2015",13127
"629","recoleta","recoleta","república dominicana","hombre",78,"2015",13127
"630","recoleta","recoleta","colombia","mujer",82,"2015",13127
"631","recoleta","recoleta","república dominicana","mujer",290,"2015",13127
"632","recoleta","recoleta","israel","hombre",72,"2015",13127
"633","recoleta","recoleta","venezuela","mujer",41,"2015",13127
"634","recoleta","recoleta","venezuela","hombre",82,"2015",13127
"635","recoleta","recoleta","colombia","hombre",123,"2015",13127
"636","recoleta","recoleta","argentina","hombre",62,"2015",13127
"637","recoleta","recoleta","perú","mujer",4977,"2015",13127
"638","recoleta","recoleta","bolivia","mujer",896,"2015",13127
"639","recoleta","recoleta","no contesta","mujer",256,"2015",13127
"640","recoleta","recoleta","argentina","mujer",78,"2015",13127
"641","renca","renca","perú","hombre",1831,"2015",13128
"642","renca","renca","colombia","hombre",429,"2015",13128
"643","renca","renca","perú","mujer",1453,"2015",13128
"644","renca","renca","colombia","mujer",308,"2015",13128
"645","renca","renca","portugal","hombre",126,"2015",13128
"646","renca","renca","argentina","hombre",304,"2015",13128
"647","requínoa","requínoa","francia","mujer",10,"2015",6116
"648","requínoa","requínoa","argentina","hombre",28,"2015",6116
"649","requínoa","requínoa","argentina","mujer",28,"2015",6116
"650","río negro","río negro","españa","mujer",24,"2015",10305
"651","río negro","río negro","angola","mujer",24,"2015",10305
"652","san antonio","san antonio","bolivia","mujer",15,"2015",5601
"653","san antonio","san antonio","israel","mujer",33,"2015",5601
"654","san antonio","san antonio","egipto","mujer",33,"2015",5601
"655","san antonio","san antonio","méxico","mujer",50,"2015",5601
"656","san antonio","san antonio","australia","mujer",42,"2015",5601
"657","san antonio","san antonio","israel","hombre",33,"2015",5601
"658","san bernardo","san bernardo","haití","mujer",320,"2015",13401
"659","san bernardo","san bernardo","haití","hombre",480,"2015",13401
"660","san bernardo","san bernardo","ecuador","hombre",440,"2015",13401
"661","san bernardo","san bernardo","ecuador","mujer",440,"2015",13401
"662","san bernardo","san bernardo","argentina","hombre",220,"2015",13401
"663","san felipe","san felipe","venezuela","hombre",29,"2015",5701
"664","san felipe","san felipe","reino unido","mujer",45,"2015",5701
"665","san felipe","san felipe","perú","hombre",114,"2015",5701
"666","san felipe","san felipe","estados unidos","hombre",25,"2015",5701
"667","san felipe","san felipe","ecuador","hombre",132,"2015",5701
"668","san felipe","san felipe","italia","hombre",45,"2015",5701
"669","san felipe","san felipe","perú","mujer",50,"2015",5701
"670","san felipe","san felipe","ecuador","mujer",44,"2015",5701
"671","san felipe","san felipe","argentina","mujer",130,"2015",5701
"672","san felipe","san felipe","haití","mujer",25,"2015",5701
"673","san fernando","san fernando","perú","hombre",52,"2015",6301
"674","san fernando","san fernando","colombia","mujer",48,"2015",6301
"675","san fernando","san fernando","colombia","hombre",86,"2015",6301
"676","san fernando","san fernando","perú","mujer",52,"2015",6301
"677","san fernando","san fernando","estados unidos","hombre",62,"2015",6301
"678","san javier","san javier","argentina","mujer",129,"2015",7406
"679","san miguel","san miguel","colombia","hombre",192,"2015",13130
"680","san miguel","san miguel","brasil","hombre",163,"2015",13130
"681","san miguel","san miguel","venezuela","hombre",40,"2015",13130
"682","san miguel","san miguel","china","hombre",25,"2015",13130
"683","san miguel","san miguel","argentina","mujer",154,"2015",13130
"684","san miguel","san miguel","república dominicana","mujer",36,"2015",13130
"685","san miguel","san miguel","bélgica","hombre",23,"2015",13130
"686","san miguel","san miguel","méxico","mujer",63,"2015",13130
"687","san miguel","san miguel","ecuador","mujer",301,"2015",13130
"688","san miguel","san miguel","brasil","mujer",81,"2015",13130
"689","san miguel","san miguel","ecuador","hombre",111,"2015",13130
"690","san miguel","san miguel","colombia","mujer",121,"2015",13130
"691","san miguel","san miguel","siria","mujer",12,"2015",13130
"692","san miguel","san miguel","españa","mujer",136,"2015",13130
"693","san miguel","san miguel","suecia","mujer",81,"2015",13130
"694","san miguel","san miguel","perú","hombre",566,"2015",13130
"695","san miguel","san miguel","australia","mujer",53,"2015",13130
"696","san miguel","san miguel","perú","mujer",546,"2015",13130
"697","san pedro de la paz","san pedro de la paz","ecuador","mujer",61,"2015",8108
"698","san pedro de la paz","san pedro de la paz","colombia","mujer",61,"2015",8108
"699","san vicente","san vicente","francia","hombre",41,"2015",6117
"700","santa cruz","santa cruz","méxico","mujer",102,"2015",6310
"701","santa cruz","santa cruz","reino unido","hombre",51,"2015",6310
"702","santa cruz","santa cruz","perú","hombre",40,"2015",6310
"703","santa cruz","santa cruz","alemania","mujer",80,"2015",6310
"704","santa cruz","santa cruz","perú","mujer",60,"2015",6310
"705","santiago","santiago","colombia","mujer",4018,"2015",13101
"706","santiago","santiago","australia","hombre",500,"2015",13101
"707","santiago","santiago","haití","hombre",196,"2015",13101
"708","santiago","santiago","china","mujer",74,"2015",13101
"709","santiago","santiago","estados unidos","mujer",36,"2015",13101
"710","santiago","santiago","bolivia","hombre",228,"2015",13101
"711","santiago","santiago","reino unido","mujer",95,"2015",13101
"712","santiago","santiago","argentina","hombre",282,"2015",13101
"713","santiago","santiago","canadá","mujer",50,"2015",13101
"714","santiago","santiago","india","hombre",40,"2015",13101
"715","santiago","santiago","venezuela","mujer",1299,"2015",13101
"716","santiago","santiago","francia","mujer",63,"2015",13101
"717","santiago","santiago","haití","mujer",40,"2015",13101
"718","santiago","santiago","venezuela","hombre",1328,"2015",13101
"719","santiago","santiago","colombia","hombre",3966,"2015",13101
"720","santiago","santiago","república dominicana","hombre",337,"2015",13101
"721","santiago","santiago","uruguay","hombre",141,"2015",13101
"722","santiago","santiago","brasil","hombre",614,"2015",13101
"723","santiago","santiago","perú","hombre",5738,"2015",13101
"724","santiago","santiago","argentina","mujer",390,"2015",13101
"725","santiago","santiago","república dominicana","mujer",549,"2015",13101
"726","santiago","santiago","perú","mujer",4069,"2015",13101
"727","santiago","santiago","ecuador","hombre",3028,"2015",13101
"728","santiago","santiago","bolivia","mujer",70,"2015",13101
"729","santiago","santiago","cuba","hombre",174,"2015",13101
"730","santiago","santiago","hungría","hombre",50,"2015",13101
"731","santiago","santiago","brasil","mujer",225,"2015",13101
"732","santiago","santiago","china","hombre",185,"2015",13101
"733","santiago","santiago","ecuador","mujer",1257,"2015",13101
"734","talagante","talagante","haití","mujer",138,"2015",13601
"735","talagante","talagante","brasil","mujer",96,"2015",13601
"736","talca","talca","china","hombre",62,"2015",7101
"737","talca","talca","cuba","hombre",165,"2015",7101
"738","talca","talca","españa","mujer",67,"2015",7101
"739","talca","talca","argentina","mujer",45,"2015",7101
"740","talca","talca","españa","hombre",54,"2015",7101
"741","temuco","temuco","argentina","hombre",183,"2015",9101
"742","temuco","temuco","italia","mujer",306,"2015",9101
"743","temuco","temuco","ecuador","hombre",93,"2015",9101
"744","temuco","temuco","perú","mujer",154,"2015",9101
"745","temuco","temuco","estados unidos","mujer",269,"2015",9101
"746","temuco","temuco","brasil","hombre",590,"2015",9101
"747","temuco","temuco","brasil","mujer",1770,"2015",9101
"748","temuco","temuco","ecuador","mujer",186,"2015",9101
"749","temuco","temuco","italia","hombre",153,"2015",9101
"750","temuco","temuco","perú","hombre",243,"2015",9101
"751","temuco","temuco","uruguay","mujer",89,"2015",9101
"752","temuco","temuco","españa","hombre",306,"2015",9101
"753","temuco","temuco","argentina","mujer",283,"2015",9101
"754","teno","teno","brasil","hombre",39,"2015",7308
"755","teno","teno","españa","mujer",39,"2015",7308
"756","tocopilla","tocopilla","colombia","hombre",29,"2015",2301
"757","tocopilla","tocopilla","colombia","mujer",6,"2015",2301
"758","tocopilla","tocopilla","perú","hombre",2,"2015",2301
"759","tocopilla","tocopilla","perú","mujer",2,"2015",2301
"760","valdivia","valdivia","reino unido","mujer",44,"2015",14101
"761","valdivia","valdivia","república checa","mujer",59,"2015",14101
"762","valdivia","valdivia","brasil","mujer",132,"2015",14101
"763","valdivia","valdivia","brasil","hombre",132,"2015",14101
"764","valdivia","valdivia","argentina","mujer",131,"2015",14101
"765","valdivia","valdivia","polonia","mujer",132,"2015",14101
"766","valdivia","valdivia","argentina","hombre",314,"2015",14101
"767","valdivia","valdivia","colombia","mujer",132,"2015",14101
"768","valdivia","valdivia","venezuela","hombre",126,"2015",14101
"769","valdivia","valdivia","francia","mujer",44,"2015",14101
"770","valdivia","valdivia","francia","hombre",44,"2015",14101
"771","valdivia","valdivia","nueva zelanda","hombre",132,"2015",14101
"772","vallenar","vallenar","colombia","mujer",75,"2015",3301
"773","vallenar","vallenar","argentina","mujer",64,"2015",3301
"774","vallenar","vallenar","colombia","hombre",108,"2015",3301
"775","vallenar","vallenar","costa rica","mujer",32,"2015",3301
"776","valparaíso","valparaíso","colombia","mujer",8,"2015",5101
"777","valparaíso","valparaíso","estados unidos","hombre",40,"2015",5101
"778","valparaíso","valparaíso","brasil","mujer",80,"2015",5101
"779","valparaíso","valparaíso","cuba","mujer",63,"2015",5101
"780","valparaíso","valparaíso","argentina","mujer",163,"2015",5101
"781","valparaíso","valparaíso","cuba","hombre",148,"2015",5101
"782","valparaíso","valparaíso","costa rica","mujer",369,"2015",5101
"783","valparaíso","valparaíso","argentina","hombre",203,"2015",5101
"784","valparaíso","valparaíso","perú","mujer",249,"2015",5101
"785","valparaíso","valparaíso","perú","hombre",182,"2015",5101
"786","valparaíso","valparaíso","italia","mujer",225,"2015",5101
"787","valparaíso","valparaíso","suecia","mujer",80,"2015",5101
"788","valparaíso","valparaíso","italia","hombre",145,"2015",5101
"789","valparaíso","valparaíso","bolivia","hombre",81,"2015",5101
"790","valparaíso","valparaíso","francia","mujer",192,"2015",5101
"791","victoria","victoria","paraguay","mujer",26,"2015",9211
"792","victoria","victoria","colombia","mujer",15,"2015",9211
"793","victoria","victoria","argentina","hombre",12,"2015",9211
"794","vicuña","vicuña","bolivia","hombre",65,"2015",4106
"795","vicuña","vicuña","bolivia","mujer",65,"2015",4106
"796","vicuña","vicuña","perú","mujer",38,"2015",4106
"797","vicuña","vicuña","perú","hombre",76,"2015",4106
"798","villa alemana","villa alemana","ecuador","mujer",129,"2015",5804
"799","villa alemana","villa alemana","estados unidos","hombre",80,"2015",5804
"800","villa alemana","villa alemana","argentina","mujer",94,"2015",5804
"801","villa alemana","villa alemana","méxico","mujer",129,"2015",5804
"802","villa alemana","villa alemana","argentina","hombre",192,"2015",5804
"803","villa alemana","villa alemana","ecuador","hombre",129,"2015",5804
"804","villa alemana","villa alemana","suecia","hombre",104,"2015",5804
"805","villa alemana","villa alemana","el salvador","hombre",110,"2015",5804
"806","villarrica","villarrica","eslovaquia","hombre",30,"2015",9120
"807","villarrica","villarrica","colombia","mujer",73,"2015",9120
"808","villarrica","villarrica","panamá","hombre",22,"2015",9120
"809","villarrica","villarrica","perú","hombre",18,"2015",9120
"810","villarrica","villarrica","españa","mujer",47,"2015",9120
"811","villarrica","villarrica","argentina","hombre",39,"2015",9120
"812","villarrica","villarrica","argentina","mujer",106,"2015",9120
"813","villarrica","villarrica","australia","hombre",36,"2015",9120
"814","viña del mar","viña del mar","colombia","hombre",132,"2015",5109
"815","viña del mar","viña del mar","españa","mujer",105,"2015",5109
"816","viña del mar","viña del mar","argentina","mujer",345,"2015",5109
"817","viña del mar","viña del mar","italia","hombre",175,"2015",5109
"818","viña del mar","viña del mar","perú","hombre",269,"2015",5109
"819","viña del mar","viña del mar","reino unido","mujer",107,"2015",5109
"820","viña del mar","viña del mar","argentina","hombre",374,"2015",5109
"821","viña del mar","viña del mar","bolivia","hombre",62,"2015",5109
"822","viña del mar","viña del mar","francia","hombre",45,"2015",5109
"823","viña del mar","viña del mar","españa","hombre",243,"2015",5109
"824","viña del mar","viña del mar","ecuador","mujer",465,"2015",5109
"825","viña del mar","viña del mar","estados unidos","hombre",106,"2015",5109
"826","viña del mar","viña del mar","colombia","mujer",312,"2015",5109
"827","viña del mar","viña del mar","holanda","mujer",45,"2015",5109
"828","viña del mar","viña del mar","ecuador","hombre",175,"2015",5109
"829","viña del mar","viña del mar","italia","mujer",116,"2015",5109
"830","viña del mar","viña del mar","perú","mujer",165,"2015",5109
